STORE_ID,STORE_NAME,PREFECTURE,CITY,LATITUDE,LONGITUDE,STORE_TYPE,FLOOR_AREA_SQM,OPEN_DATE,NEAREST_STATION
S278,築地大学前店,東京都,中央区,35.67429,139.773375,直営,118,2024-12-14,築地
S279,西小倉市役所前店,福岡県,北九州市小倉北区,33.886753,130.892576,直営,114,2020-06-06,西小倉
S280,築地商店街店,東京都,中央区,35.689672,139.765264,直営,111,2022-07-04,築地
S281,二子玉川市役所前店,東京都,世田谷区,35.649221,139.656009,直営,76,2022-11-19,二子玉川
S282,渋谷大学前店,東京都,渋谷区,35.648182,139.694639,FC,108,2011-02-27,渋谷
S283,高田馬場公園前店,東京都,新宿区,35.692213,139.691275,直営,71,2017-12-23,高田馬場
S284,銀座北口店,東京都,中央区,35.651903,139.765723,直営,103,2011-11-26,銀座
S285,おもろまち病院前店,沖縄県,那覇市,26.321978,127.667405,直営,50,2013-07-21,おもろまち
S286,鶴橋商店街店,大阪府,大阪市天王寺区,34.634168,135.523564,直営,76,2013-08-19,鶴橋
S287,東京本町店,東京都,千代田区,35.685134,139.76215,直営,109,2022-09-06,東京
S288,池袋二丁目店,東京都,豊島区,35.732828,139.715579,直営,68,2020-06-20,池袋
S289,北千住駅ビル店,東京都,足立区,35.769079,139.803314,直営,117,2022-05-20,北千住
S290,千里中央北口店,大阪府,豊中市,34.770543,135.454678,直営,133,2015-12-05,千里中央
S291,八王子ニュータウン店,東京都,八王子市,35.661348,139.30343,直営,74,2020-03-18,八王子
S292,荻窪インター店,東京都,杉並区,35.704776,139.651621,直営,71,2010-08-05,荻窪
S293,西新井病院前店,東京都,足立区,35.781123,139.801365,直営,60,2017-08-06,西新井
S294,東京大通り店,東京都,千代田区,35.675308,139.742994,直営,102,2014-03-25,東京
S295,新豊田市役所前店,愛知県,豊田市,35.083432,137.158909,FC,96,2015-09-27,新豊田
S296,中洲川端市役所前店,福岡県,福岡市博多区,33.578742,130.418006,直営,131,2021-11-25,中洲川端
S297,柏インター店,千葉県,柏市,35.858513,139.990488,FC,142,2011-04-07,柏
S298,中津モール前店,大阪府,大阪市北区,34.711311,135.484639,直営,126,2012-04-27,中津
S299,日本橋二丁目店,東京都,中央区,35.674874,139.758735,直営,120,2019-05-28,日本橋
S300,北24条東口店,北海道,札幌市北区,43.109511,141.352428,FC,97,2024-01-09,北24条
S301,新宿一丁目店,東京都,新宿区,35.67985,139.695884,直営,100,2016-08-05,新宿
S302,阿佐ヶ谷商店街店,東京都,杉並区,35.69808,139.642345,直営,148,2024-02-13,阿佐ヶ谷
S303,阿佐ヶ谷インター店,東京都,杉並区,35.71801,139.630092,FC,143,2021-02-24,阿佐ヶ谷
S304,寺田町駅ビル店,大阪府,大阪市天王寺区,34.667004,135.530827,FC,100,2016-04-14,寺田町
S305,みなとみらい大通り店,神奈川県,横浜市西区,35.45951,139.625117,直営,73,2015-11-25,みなとみらい
S306,品川西口店,東京都,港区,35.655651,139.731027,FC,88,2016-04-23,品川
S307,南柏西口店,千葉県,柏市,35.882977,139.991064,FC,119,2011-06-22,南柏
S308,恵比寿大通り店,東京都,渋谷区,35.67304,139.708209,FC,113,2016-11-03,恵比寿
S309,大手町南口店,東京都,千代田区,35.679308,139.743048,直営,98,2021-06-27,大手町
S310,津田沼東口店,千葉県,船橋市,35.694108,139.972158,直営,96,2011-12-26,津田沼
S311,石神井公園東口店,東京都,練馬区,35.731309,139.664535,直営,125,2020-03-03,石神井公園
S312,秋葉原西口店,東京都,千代田区,35.691604,139.762897,FC,74,2020-12-05,秋葉原
S313,心斎橋本町店,大阪府,大阪市中央区,34.664468,135.494019,直営,100,2016-06-14,心斎橋
S314,高田馬場南口店,東京都,新宿区,35.683927,139.70704,FC,66,2021-10-10,高田馬場
S315,庄内大通り店,大阪府,豊中市,34.769218,135.474277,FC,109,2020-01-26,庄内
S316,新静岡商店街店,静岡県,静岡市葵区,34.96051,138.382983,FC,123,2019-02-17,新静岡
S317,大手町公園前店,東京都,千代田区,35.679279,139.768433,直営,78,2020-03-25,大手町
S318,長野駅前店,長野県,長野市,36.654495,138.161552,FC,90,2013-01-02,長野
S319,竹ノ塚病院前店,東京都,足立区,35.785684,139.801943,直営,70,2018-10-05,竹ノ塚
S320,大泉学園本町店,東京都,練馬区,35.754973,139.638215,直営,120,2015-07-19,大泉学園
S321,川越市南口店,埼玉県,川越市,35.917407,139.483499,直営,117,2013-02-14,川越市
S322,難波大通り店,大阪府,大阪市中央区,34.687643,135.516322,FC,94,2012-02-01,難波
S323,栄大学前店,愛知県,名古屋市中区,35.189121,136.90992,FC,108,2012-06-05,栄
S324,柏の葉キャンパス北口店,千葉県,柏市,35.878857,139.957174,直営,60,2022-07-09,柏の葉キャンパス
S325,二子玉川南口店,東京都,世田谷区,35.645846,139.653431,直営,146,2012-06-06,二子玉川
S326,新橋北口店,東京都,港区,35.647136,139.751353,直営,116,2010-01-08,新橋
S327,豊洲西口店,東京都,江東区,35.690246,139.831299,直営,50,2021-11-14,豊洲
S328,二子玉川公園前店,東京都,世田谷区,35.63685,139.636115,直営,81,2015-02-17,二子玉川
S329,銀座病院前店,東京都,中央区,35.690257,139.790163,直営,125,2014-05-11,銀座
S330,鶴川本町店,東京都,町田市,35.539664,139.45838,直営,111,2021-10-08,鶴川
S331,中津本町店,大阪府,大阪市北区,34.715299,135.499862,直営,104,2024-07-01,中津
S332,門前仲町駅前店,東京都,江東区,35.69104,139.797058,FC,86,2020-07-28,門前仲町
S333,練馬病院前店,東京都,練馬区,35.755325,139.648793,直営,165,2012-12-09,練馬
S334,五条ロードサイド店,京都府,京都市下京区,34.999034,135.7539,直営,83,2021-02-19,五条
S335,高田馬場ニュータウン店,東京都,新宿区,35.696713,139.700399,直営,117,2014-06-26,高田馬場
S336,本川越公園前店,埼玉県,川越市,35.92311,139.475344,FC,95,2013-03-25,本川越
S337,六本木西口店,東京都,港区,35.655983,139.743561,直営,117,2022-04-15,六本木
S338,荻窪南口店,東京都,杉並区,35.686305,139.644442,直営,116,2023-12-23,荻窪
S339,大塚南口店,東京都,豊島区,35.734446,139.734736,FC,93,2014-05-27,大塚
S340,大手町インター店,東京都,千代田区,35.696238,139.756005,FC,104,2011-08-04,大手町
S341,新宿中央店,東京都,新宿区,35.707215,139.722303,FC,131,2015-11-21,新宿
S342,新橋二丁目店,東京都,港区,35.674697,139.733999,直営,134,2011-04-21,新橋
S343,高田馬場北口店,東京都,新宿区,35.675708,139.70144,直営,116,2023-12-13,高田馬場
S344,竹ノ塚西口店,東京都,足立区,35.769158,139.821332,FC,128,2014-05-15,竹ノ塚
S345,秋葉原大通り店,東京都,千代田区,35.693956,139.769311,直営,89,2016-03-14,秋葉原
S346,柏の葉キャンパス一丁目店,千葉県,柏市,35.87323,139.988087,FC,101,2022-01-13,柏の葉キャンパス
S347,門前仲町ニュータウン店,東京都,江東区,35.673096,139.812535,FC,109,2013-01-26,門前仲町
S348,日本橋ニュータウン店,東京都,中央区,35.690984,139.790959,直営,119,2011-04-22,日本橋
S349,桜木町中央店,神奈川県,横浜市中区,35.454562,139.655912,FC,50,2016-06-27,桜木町
S350,渋谷ニュータウン店,東京都,渋谷区,35.65672,139.707524,FC,67,2015-10-01,渋谷
S351,門前仲町東口店,東京都,江東区,35.675524,139.804529,直営,151,2017-09-10,門前仲町
S352,銀座モール前店,東京都,中央区,35.659752,139.773058,直営,96,2010-06-20,銀座
S353,四谷西口店,東京都,新宿区,35.710751,139.716771,FC,97,2019-12-05,四谷
S354,千葉中央駅ビル店,千葉県,千葉市中央区,35.615182,140.112486,直営,104,2019-02-11,千葉中央
S355,新宿ロードサイド店,東京都,新宿区,35.705674,139.721426,FC,90,2018-12-20,新宿
S356,巣鴨西口店,東京都,豊島区,35.721135,139.72536,FC,87,2014-03-06,巣鴨
S357,日吉町商店街店,静岡県,静岡市葵区,34.99003,138.393833,直営,85,2015-10-08,日吉町
S358,品川東口店,東京都,港区,35.651247,139.734112,直営,93,2015-06-06,品川
S359,法界院公園前店,岡山県,岡山市北区,34.659865,133.925608,直営,100,2014-02-24,法界院
S360,西新井西口店,東京都,足立区,35.790382,139.804723,直営,109,2016-06-18,西新井
S361,川越市一丁目店,埼玉県,川越市,35.911506,139.468948,直営,111,2015-05-04,川越市
S362,恵比寿西口店,東京都,渋谷区,35.673279,139.699882,直営,82,2024-02-11,恵比寿
S363,心斎橋駅前店,大阪府,大阪市中央区,34.678253,135.516145,直営,79,2010-02-11,心斎橋
S364,巣鴨市役所前店,東京都,豊島区,35.734882,139.725199,直営,83,2014-11-10,巣鴨
S365,品川市役所前店,東京都,港区,35.671594,139.737144,直営,83,2014-11-21,品川
S366,池袋本町店,東京都,豊島区,35.712833,139.707672,直営,120,2011-08-28,池袋
S367,西小倉大学前店,福岡県,北九州市小倉北区,33.898795,130.8666,直営,84,2015-07-12,西小倉
S368,日本橋インター店,東京都,中央区,35.661536,139.785483,FC,80,2019-01-05,日本橋
S369,堺駅ビル店,大阪府,堺市堺区,34.585327,135.479559,直営,100,2010-07-27,堺
S370,法界院ニュータウン店,岡山県,岡山市北区,34.677266,133.93405,FC,82,2011-07-28,法界院
S371,平沼橋ニュータウン店,神奈川県,横浜市西区,35.473101,139.626811,FC,130,2012-03-07,平沼橋
S372,高田馬場ロードサイド店,東京都,新宿区,35.682077,139.715903,直営,128,2012-10-09,高田馬場
S373,千種南口店,愛知県,名古屋市千種区,35.166524,136.940894,FC,90,2017-01-26,千種
S374,中津北口店,大阪府,大阪市北区,34.702578,135.483928,FC,117,2019-10-25,中津
S375,六本木北口店,東京都,港区,35.66943,139.765699,直営,137,2014-07-21,六本木
S376,難波西口店,大阪府,大阪市中央区,34.672017,135.495754,直営,64,2019-11-23,難波
S377,竹ノ塚一丁目店,東京都,足立区,35.756972,139.804009,直営,97,2015-05-10,竹ノ塚
S378,平沼橋北口店,神奈川県,横浜市西区,35.4849,139.611118,FC,123,2014-12-15,平沼橋
S379,大泉学園ロードサイド店,東京都,練馬区,35.740199,139.635571,FC,50,2016-12-16,大泉学園
S380,船橋病院前店,千葉県,船橋市,35.70666,139.965625,直営,119,2021-09-13,船橋
S381,蘇我駅前店,千葉県,千葉市中央区,35.593949,140.121007,FC,102,2010-08-02,蘇我
S382,伏見駅ビル店,愛知県,名古屋市中区,35.18394,136.909205,直営,108,2020-02-22,伏見
S383,門前仲町インター店,東京都,江東区,35.660103,139.831819,FC,80,2012-05-24,門前仲町
S384,六本木商店街店,東京都,港区,35.639986,139.765153,直営,87,2022-04-28,六本木
S385,池袋ロードサイド店,東京都,豊島区,35.726531,139.730585,直営,137,2017-03-21,池袋
S386,大宮二丁目店,埼玉県,さいたま市大宮区,35.910334,139.64872,直営,92,2021-12-21,大宮
S387,麻生インター店,北海道,札幌市北区,43.08108,141.339668,直営,79,2016-10-04,麻生
S388,香林坊市役所前店,石川県,金沢市,36.566894,136.660362,直営,58,2014-11-04,香林坊
S389,石神井公園二丁目店,東京都,練馬区,35.726446,139.660444,直営,116,2012-09-25,石神井公園
S390,築地公園前店,東京都,中央区,35.67823,139.780851,直営,86,2020-08-10,築地
S391,高尾公園前店,東京都,八王子市,35.675062,139.304895,直営,57,2024-11-12,高尾
S392,蘇我市役所前店,千葉県,千葉市中央区,35.594245,140.089904,FC,90,2012-12-09,蘇我
S393,藤沢公園前店,神奈川県,藤沢市,35.347177,139.47889,直営,108,2016-06-12,藤沢
S394,荻窪大学前店,東京都,杉並区,35.682147,139.642376,直営,149,2019-10-03,荻窪
S395,池袋商店街店,東京都,豊島区,35.727194,139.712524,FC,109,2013-06-14,池袋
S396,大通東口店,北海道,札幌市中央区,43.047655,141.349627,直営,89,2022-02-16,大通
S397,篠ノ井中央店,長野県,長野市,36.631189,138.171941,FC,101,2022-03-16,篠ノ井
S398,天神モール前店,福岡県,福岡市中央区,33.587348,130.396176,直営,84,2016-08-13,天神
S399,桜木町駅前店,神奈川県,横浜市中区,35.45968,139.648274,直営,95,2010-11-24,桜木町
S400,伏見大通り店,愛知県,名古屋市中区,35.156157,136.904342,直営,99,2019-05-06,伏見
S401,日本橋ロードサイド店,東京都,中央区,35.686519,139.791819,FC,70,2015-04-06,日本橋
S402,四条駅前店,京都府,京都市下京区,34.980137,135.768087,直営,144,2012-04-24,四条
S403,横浜駅ビル店,神奈川県,横浜市西区,35.474444,139.633685,直営,74,2022-09-20,横浜
S404,片町北口店,石川県,金沢市,36.567143,136.63679,直営,125,2021-02-14,片町
S405,高田馬場大学前店,東京都,新宿区,35.702075,139.69122,直営,98,2016-11-04,高田馬場
S406,高円寺東口店,東京都,杉並区,35.696753,139.652945,直営,96,2018-12-20,高円寺
S407,新宿大学前店,東京都,新宿区,35.681946,139.69099,直営,97,2013-06-23,新宿
S408,原宿本町店,東京都,渋谷区,35.671528,139.697227,直営,130,2013-01-01,原宿
S409,勾当台公園大学前店,宮城県,仙台市青葉区,38.253966,140.853603,直営,60,2011-05-21,勾当台公園
S410,篠ノ井二丁目店,長野県,長野市,36.649571,138.164992,直営,97,2012-01-28,篠ノ井
S411,さいたま新都心ロードサイド店,埼玉県,さいたま市大宮区,35.915542,139.6148,直営,100,2023-03-22,さいたま新都心
S412,石神井公園モール前店,東京都,練馬区,35.726732,139.661323,直営,92,2015-06-06,石神井公園
S413,竹ノ塚二丁目店,東京都,足立区,35.788428,139.812596,直営,74,2024-03-04,竹ノ塚
S414,千種北口店,愛知県,名古屋市千種区,35.167641,136.94863,直営,103,2022-10-22,千種
S415,心斎橋モール前店,大阪府,大阪市中央区,34.662153,135.517379,直営,135,2012-08-16,心斎橋
S416,北千住南口店,東京都,足立区,35.765465,139.79757,FC,50,2021-11-17,北千住
S417,湘南台一丁目店,神奈川県,藤沢市,35.360116,139.496794,直営,83,2021-10-04,湘南台
S418,今池駅ビル店,愛知県,名古屋市千種区,35.177548,136.950656,直営,125,2012-09-20,今池
S419,天王寺病院前店,大阪府,大阪市天王寺区,34.666954,135.533075,直営,106,2017-06-08,天王寺
S420,高円寺一丁目店,東京都,杉並区,35.70202,139.632146,直営,92,2023-04-03,高円寺
S421,さいたま新都心南口店,埼玉県,さいたま市大宮区,35.920264,139.628883,直営,121,2020-01-04,さいたま新都心
S422,秋葉原駅前店,東京都,千代田区,35.707036,139.765671,FC,119,2019-11-10,秋葉原
S423,湘南台インター店,神奈川県,藤沢市,35.359014,139.484534,FC,116,2017-06-18,湘南台
S424,天満駅ビル店,大阪府,大阪市北区,34.714637,135.482561,直営,105,2022-11-08,天満
S425,門前仲町大通り店,東京都,江東区,35.674908,139.811956,FC,141,2017-03-27,門前仲町
S426,名古屋二丁目店,愛知県,名古屋市中村区,35.175434,136.859502,直営,133,2024-07-07,名古屋
S427,大濠公園公園前店,福岡県,福岡市中央区,33.574311,130.395579,FC,142,2019-02-25,大濠公園
S428,成瀬病院前店,東京都,町田市,35.533385,139.446953,直営,78,2018-12-02,成瀬
S429,南大沢病院前店,東京都,八王子市,35.677243,139.332407,直営,94,2023-03-04,南大沢
S430,中津商店街店,大阪府,大阪市北区,34.702747,135.50236,直営,85,2021-04-09,中津
S431,亀戸インター店,東京都,江東区,35.685192,139.802527,FC,58,2018-05-27,亀戸
S432,津田沼市役所前店,千葉県,船橋市,35.700303,139.971036,直営,68,2019-12-10,津田沼
S433,京都西口店,京都府,京都市下京区,34.991156,135.766772,直営,94,2015-09-16,京都
S434,摂津本山ロードサイド店,兵庫県,神戸市東灘区,34.72697,135.285755,直営,111,2018-05-28,摂津本山
S435,東京駅前店,東京都,千代田区,35.689235,139.736123,直営,118,2022-03-10,東京
S436,新宿本町店,東京都,新宿区,35.704144,139.684292,直営,106,2023-08-04,新宿
S437,庄内一丁目店,大阪府,豊中市,34.790697,135.472451,直営,103,2022-12-10,庄内
S438,日本橋商店街店,東京都,中央区,35.667663,139.783524,直営,143,2020-06-18,日本橋
S439,豊田市モール前店,愛知県,豊田市,35.097754,137.170418,直営,83,2020-12-23,豊田市
S440,祇園モール前店,福岡県,福岡市博多区,33.577859,130.429997,直営,106,2013-05-15,祇園
S441,豊中西口店,大阪府,豊中市,34.790403,135.454774,直営,119,2014-03-06,豊中
S442,下北沢インター店,東京都,世田谷区,35.654388,139.639192,直営,105,2012-06-20,下北沢
S443,神戸大通り店,兵庫県,神戸市中央区,34.689622,135.199907,FC,72,2015-09-08,神戸
S444,桜木町西口店,神奈川県,横浜市中区,35.440637,139.639481,FC,134,2011-06-08,桜木町
S445,堺東駅ビル店,大阪府,堺市堺区,34.564743,135.501012,直営,79,2018-11-01,堺東
S446,豊洲モール前店,東京都,江東区,35.689744,139.806753,直営,80,2010-11-11,豊洲
S447,小倉商店街店,福岡県,北九州市小倉北区,33.873264,130.884959,FC,129,2022-06-17,小倉
S448,八王子病院前店,東京都,八王子市,35.649294,139.299838,直営,104,2022-09-18,八王子
S449,築地本町店,東京都,中央区,35.685598,139.768968,直営,124,2021-12-25,築地
S450,浦和東口店,埼玉県,さいたま市浦和区,35.84295,139.653675,直営,118,2010-02-03,浦和
S451,南小倉ニュータウン店,福岡県,北九州市小倉北区,33.895865,130.892439,直営,77,2016-07-11,南小倉
S452,庄内駅前店,大阪府,豊中市,34.786657,135.474734,直営,115,2022-12-19,庄内
S453,千葉中央病院前店,千葉県,千葉市中央区,35.591245,140.117476,直営,96,2022-08-13,千葉中央
S454,堺東西口店,大阪府,堺市堺区,34.574339,135.468455,FC,110,2016-09-10,堺東
S455,四谷駅ビル店,東京都,新宿区,35.712296,139.683446,直営,109,2010-01-19,四谷
S456,武蔵小杉大通り店,神奈川県,川崎市中原区,35.564402,139.669657,直営,90,2021-06-07,武蔵小杉
S457,寺田町西口店,大阪府,大阪市天王寺区,34.64036,135.523675,直営,99,2020-10-28,寺田町
S458,三河豊田インター店,愛知県,豊田市,35.088787,137.138926,直営,112,2020-02-09,三河豊田
S459,今池公園前店,愛知県,名古屋市千種区,35.165286,136.951852,直営,101,2011-04-11,今池
S460,大泉学園大通り店,東京都,練馬区,35.743738,139.638096,直営,120,2019-06-26,大泉学園
S461,八王子ロードサイド店,東京都,八王子市,35.657067,139.310379,直営,90,2017-08-15,八王子
S462,大泉学園北口店,東京都,練馬区,35.723031,139.656265,FC,79,2023-05-28,大泉学園
S463,札幌二丁目店,北海道,札幌市中央区,43.064342,141.346065,直営,92,2023-09-21,札幌
S464,中津ニュータウン店,大阪府,大阪市北区,34.69451,135.479466,直営,50,2014-09-18,中津
S465,赤坂商店街店,福岡県,福岡市中央区,33.578932,130.409886,直営,97,2017-09-17,赤坂
S466,豊洲一丁目店,東京都,江東区,35.686919,139.829262,FC,79,2019-11-06,豊洲
S467,新宿西口店,東京都,新宿区,35.696654,139.705633,直営,109,2021-08-12,新宿
S468,博多二丁目店,福岡県,福岡市博多区,33.584777,130.402712,直営,89,2013-09-26,博多
S469,鶴川中央店,東京都,町田市,35.529596,139.452941,FC,152,2020-05-27,鶴川
S470,湘南台西口店,神奈川県,藤沢市,35.336066,139.485141,直営,139,2019-11-27,湘南台
S471,三軒茶屋病院前店,東京都,世田谷区,35.642234,139.665689,直営,75,2024-10-01,三軒茶屋
S472,新宿南口店,東京都,新宿区,35.694582,139.694232,直営,136,2012-03-06,新宿
S473,名古屋一丁目店,愛知県,名古屋市中村区,35.167585,136.865209,直営,128,2017-04-19,名古屋
S474,川越一丁目店,埼玉県,川越市,35.906726,139.488939,直営,124,2012-03-21,川越
S475,札幌中央店,北海道,札幌市中央区,43.041654,141.357898,FC,74,2019-11-01,札幌
S476,今池南口店,愛知県,名古屋市千種区,35.159664,136.949261,直営,97,2017-08-06,今池
S477,北千住ニュータウン店,東京都,足立区,35.787818,139.792275,FC,89,2021-11-11,北千住
S478,梅田一丁目店,大阪府,大阪市北区,34.701128,135.483289,FC,83,2010-04-17,梅田
S479,みなとみらい東口店,神奈川県,横浜市西区,35.47022,139.609097,FC,127,2024-09-17,みなとみらい
S480,新橋市役所前店,東京都,港区,35.671101,139.766879,直営,80,2022-11-21,新橋
S481,八王子大学前店,東京都,八王子市,35.677582,139.311249,直営,65,2022-12-19,八王子
S482,高田馬場一丁目店,東京都,新宿区,35.710403,139.686353,直営,78,2019-09-14,高田馬場
S483,秋葉原病院前店,東京都,千代田区,35.678713,139.734288,直営,78,2015-07-12,秋葉原
S484,南大沢市役所前店,東京都,八王子市,35.662942,139.310626,FC,68,2014-11-13,南大沢
S485,西新井大学前店,東京都,足立区,35.762149,139.807364,FC,50,2019-06-25,西新井
S486,星ヶ丘一丁目店,愛知県,名古屋市千種区,35.168864,136.952972,直営,107,2012-02-07,星ヶ丘
S487,南小倉モール前店,福岡県,北九州市小倉北区,33.890882,130.884272,直営,134,2010-02-27,南小倉
S488,二条南口店,京都府,京都市中京区,34.993563,135.747871,FC,154,2011-10-02,二条
S489,二条モール前店,京都府,京都市中京区,35.017247,135.750459,直営,108,2022-03-21,二条
S490,秋葉原本町店,東京都,千代田区,35.675344,139.757981,直営,98,2018-12-08,秋葉原
S491,千里中央一丁目店,大阪府,豊中市,34.787201,135.489026,直営,117,2016-06-22,千里中央
S492,天満駅前店,大阪府,大阪市北区,34.715477,135.480745,FC,110,2011-09-10,天満
S493,湘南台駅ビル店,神奈川県,藤沢市,35.334899,139.502621,直営,109,2017-07-19,湘南台
S494,原宿北口店,東京都,渋谷区,35.666345,139.698127,直営,163,2015-02-26,原宿
S495,二子玉川二丁目店,東京都,世田谷区,35.653768,139.671642,直営,60,2022-06-25,二子玉川
S496,成瀬大学前店,東京都,町田市,35.532651,139.429702,FC,83,2020-04-22,成瀬
S497,さいたま新都心駅ビル店,埼玉県,さいたま市大宮区,35.90666,139.611389,FC,109,2011-07-22,さいたま新都心
S498,門前仲町西口店,東京都,江東区,35.672062,139.811142,直営,83,2024-10-09,門前仲町
S499,豊田市大学前店,愛知県,豊田市,35.092484,137.145394,直営,100,2013-04-27,豊田市
S500,難波北口店,大阪府,大阪市中央区,34.665795,135.49314,直営,119,2020-08-20,難波
